year,month,day,hour,minute,flag,wavenumber,mean_waveheight,mean_waveperiod,significant_waveheight,significant_waveperiod,onetenth_waveheight,onetenth_waveperiod,max_waveheight,max_waveperiod,wavedirection
2015,4,27,7,20,0,386,0.190000,3.100000,0.300000,3.400000,0.370000,3.400000,0.580000,3.200000,331.000000
2015,4,27,7,40,0,370,0.200000,3.200000,0.310000,3.700000,0.400000,3.700000,0.730000,3.900000,335.000000
2015,4,27,8,0,0,388,0.190000,3.100000,0.300000,3.400000,0.380000,3.400000,0.530000,2.700000,196.000000
2015,4,27,8,20,0,389,0.160000,3.100000,0.240000,3.500000,0.320000,3.200000,0.530000,2.600000,299.000000
2015,4,27,8,40,0,382,0.140000,3.100000,0.210000,3.600000,0.280000,3.600000,0.460000,3.500000,188.000000
2015,4,27,9,0,0,364,0.160000,3.300000,0.260000,3.700000,0.340000,3.500000,0.720000,3.000000,168.000000
2015,4,27,9,20,0,362,0.170000,3.300000,0.260000,3.900000,0.330000,3.800000,0.460000,3.100000,180.000000
2015,4,27,9,40,0,376,0.160000,3.100000,0.250000,3.700000,0.310000,3.900000,0.470000,4.600000,323.000000
2015,4,27,10,0,0,392,0.170000,3.000000,0.270000,3.400000,0.350000,3.500000,0.670000,2.800000,9999.000000
2015,4,27,10,20,0,417,0.160000,2.900000,0.250000,3.400000,0.320000,3.500000,0.510000,2.900000,213.000000
2015,4,27,10,40,0,390,0.210000,3.100000,0.330000,3.600000,0.440000,3.500000,0.980000,2.900000,155.000000
2015,4,27,11,0,0,408,0.200000,2.900000,0.320000,3.500000,0.430000,3.600000,0.720000,2.600000,139.000000
2015,4,27,11,20,0,413,0.200000,2.900000,0.320000,3.200000,0.420000,3.100000,0.670000,2.800000,147.000000
2015,4,27,11,40,0,399,0.200000,2.900000,0.330000,3.300000,0.440000,3.300000,0.720000,3.300000,25.000000
2015,4,27,12,0,0,400,0.200000,2.900000,0.300000,3.200000,0.380000,3.200000,0.590000,3.800000,147.000000
2015,4,27,12,20,0,430,0.170000,2.800000,0.270000,3.200000,0.350000,3.300000,0.560000,4.500000,155.000000
2015,4,27,12,40,0,418,0.160000,2.800000,0.250000,3.300000,0.340000,3.400000,0.520000,4.000000,282.000000
2015,4,27,13,0,0,423,0.190000,2.800000,0.290000,3.200000,0.380000,3.200000,0.590000,3.100000,258.000000
2015,4,27,13,20,0,413,0.230000,2.900000,0.360000,3.200000,0.460000,3.200000,0.630000,2.900000,266.000000
2015,4,27,13,40,0,414,0.210000,2.900000,0.330000,3.200000,0.420000,3.000000,0.730000,3.000000,41.000000
2015,4,27,14,0,0,418,0.240000,2.900000,0.370000,3.100000,0.490000,3.100000,0.730000,2.900000,82.000000
2015,4,27,14,20,0,392,0.240000,2.900000,0.380000,3.200000,0.500000,3.000000,0.750000,2.600000,9999.000000
2015,4,27,14,40,0,421,0.240000,2.800000,0.380000,3.200000,0.470000,3.100000,0.620000,3.200000,82.000000
2015,4,27,15,0,0,397,0.250000,3.000000,0.380000,3.300000,0.450000,3.100000,0.610000,3.000000,9999.000000
2015,4,27,15,20,0,410,0.250000,2.900000,0.390000,3.200000,0.500000,3.000000,0.850000,2.700000,155.000000
2015,4,27,15,40,0,411,0.240000,2.900000,0.370000,3.200000,0.470000,3.300000,0.700000,3.200000,209.000000
2015,4,27,16,0,0,414,0.220000,2.900000,0.340000,3.300000,0.450000,3.300000,0.930000,2.900000,176.000000
2015,4,27,16,20,0,410,0.230000,2.900000,0.360000,3.200000,0.470000,3.400000,0.770000,3.100000,237.000000
2015,4,27,16,40,0,398,0.240000,3.000000,0.370000,3.500000,0.450000,3.500000,0.860000,2.800000,147.000000
2015,4,27,17,0,0,390,0.280000,3.100000,0.430000,3.500000,0.540000,3.600000,0.660000,4.100000,151.000000
2015,4,27,17,20,0,408,0.270000,2.900000,0.410000,3.300000,0.520000,3.200000,0.750000,2.600000,335.000000
2015,4,27,17,40,0,419,0.260000,2.900000,0.410000,3.300000,0.530000,3.200000,0.870000,2.700000,327.000000
2015,4,27,18,0,0,373,0.330000,3.200000,0.500000,3.700000,0.610000,3.800000,0.790000,4.200000,155.000000
2015,4,27,18,20,0,379,0.270000,3.200000,0.410000,3.700000,0.530000,3.800000,0.870000,3.300000,331.000000
2015,4,27,18,40,0,391,0.240000,3.100000,0.370000,3.600000,0.460000,3.500000,0.650000,3.400000,160.000000
2015,4,27,19,0,0,353,0.260000,3.400000,0.400000,3.900000,0.500000,3.900000,0.680000,3.400000,155.000000
2015,4,27,19,20,0,390,0.220000,3.100000,0.340000,3.600000,0.430000,3.700000,0.610000,3.200000,164.000000
2015,4,27,19,40,0,387,0.220000,3.100000,0.340000,3.600000,0.430000,3.500000,0.700000,2.900000,172.000000
2015,4,27,20,0,0,376,0.220000,3.200000,0.340000,3.700000,0.440000,3.700000,0.620000,4.100000,180.000000
2015,4,27,20,20,0,363,0.250000,3.300000,0.400000,3.900000,0.530000,3.900000,0.780000,3.300000,180.000000
2015,4,27,20,40,0,346,0.240000,3.400000,0.360000,4.200000,0.450000,3.900000,0.690000,3.300000,176.000000
2015,4,27,21,0,0,367,0.210000,3.300000,0.330000,4.200000,0.410000,4.200000,0.530000,3.800000,168.000000
2015,4,27,21,20,0,353,0.240000,3.400000,0.380000,4.000000,0.480000,4.000000,0.650000,3.000000,168.000000
2015,4,27,21,40,0,329,0.220000,3.600000,0.340000,4.400000,0.430000,4.500000,0.560000,4.400000,164.000000
2015,4,27,22,0,0,335,0.220000,3.600000,0.350000,4.300000,0.440000,4.200000,0.610000,4.300000,168.000000
2015,4,27,22,20,0,326,0.230000,3.700000,0.360000,4.300000,0.450000,4.200000,0.610000,4.000000,172.000000
2015,4,27,22,40,0,355,0.170000,3.400000,0.270000,4.100000,0.340000,4.100000,0.540000,4.300000,168.000000
2015,4,27,23,0,0,373,0.160000,3.200000,0.260000,3.800000,0.340000,3.700000,0.580000,2.800000,164.000000
2015,4,27,23,20,0,354,0.160000,3.400000,0.260000,4.000000,0.310000,4.000000,0.410000,3.800000,155.000000
2015,4,27,23,40,0,371,0.160000,3.200000,0.250000,4.000000,0.320000,4.100000,0.410000,4.400000,164.000000
2015,4,28,0,0,0,359,0.160000,3.300000,0.250000,3.900000,0.310000,4.000000,0.440000,4.700000,299.000000
2015,4,28,0,20,0,360,0.170000,3.300000,0.270000,3.900000,0.360000,3.800000,0.560000,3.000000,229.000000
2015,4,28,0,40,0,349,0.200000,3.400000,0.320000,4.000000,0.410000,3.800000,0.530000,2.900000,323.000000
2015,4,28,1,0,0,338,0.200000,3.500000,0.310000,4.000000,0.380000,4.000000,0.480000,3.400000,164.000000
2015,4,28,1,20,0,357,0.180000,3.300000,0.280000,4.100000,0.350000,4.200000,0.440000,3.200000,172.000000
2015,4,28,1,40,0,372,0.170000,3.200000,0.270000,3.800000,0.350000,3.800000,0.530000,2.900000,94.000000
2015,4,28,2,0,0,352,0.190000,3.400000,0.300000,3.900000,0.390000,3.900000,0.620000,2.900000,143.000000
2015,4,28,2,20,0,340,0.160000,3.500000,0.240000,4.100000,0.300000,4.300000,0.380000,3.600000,164.000000
2015,4,28,2,40,0,336,0.200000,3.600000,0.310000,3.900000,0.380000,3.800000,0.490000,4.500000,168.000000
2015,4,28,3,0,0,335,0.200000,3.600000,0.310000,4.200000,0.380000,4.200000,0.690000,3.700000,172.000000
2015,4,28,3,20,0,334,0.200000,3.600000,0.320000,4.300000,0.420000,4.000000,0.740000,3.300000,168.000000
2015,4,28,3,40,0,332,0.230000,3.600000,0.350000,4.100000,0.450000,3.900000,0.730000,3.000000,176.000000
2015,4,28,4,0,0,317,0.220000,3.800000,0.340000,4.300000,0.440000,4.100000,0.710000,4.900000,151.000000
2015,4,28,4,20,0,317,0.210000,3.800000,0.330000,4.300000,0.410000,4.200000,0.560000,4.600000,176.000000
2015,4,28,4,40,0,324,0.210000,3.700000,0.340000,4.400000,0.430000,4.300000,0.560000,3.800000,172.000000
2015,4,28,5,0,0,333,0.230000,3.600000,0.370000,4.100000,0.490000,4.000000,1.120000,2.900000,168.000000
2015,4,28,5,20,0,320,0.240000,3.700000,0.370000,4.300000,0.470000,4.200000,0.670000,2.900000,160.000000
2015,4,28,5,40,0,303,0.270000,3.900000,0.420000,4.300000,0.540000,4.100000,0.750000,3.500000,184.000000
2015,4,28,6,0,0,326,0.230000,3.700000,0.350000,4.100000,0.440000,4.000000,0.750000,3.200000,180.000000
2015,4,28,6,20,0,319,0.250000,3.800000,0.380000,4.200000,0.470000,4.200000,0.720000,3.000000,160.000000
2015,4,28,6,40,0,313,0.240000,3.800000,0.370000,4.300000,0.480000,4.000000,0.650000,2.600000,155.000000
2015,4,28,7,0,0,327,0.230000,3.700000,0.350000,4.100000,0.440000,3.900000,0.620000,2.800000,160.000000
2015,4,28,7,20,0,354,0.220000,3.400000,0.350000,3.800000,0.460000,3.800000,0.740000,3.600000,335.000000
2015,4,28,7,40,0,338,0.210000,3.500000,0.320000,3.900000,0.400000,3.900000,0.550000,3.800000,164.000000
2015,4,28,8,0,0,351,0.210000,3.400000,0.330000,3.700000,0.420000,3.800000,0.680000,3.300000,319.000000
2015,4,28,8,20,0,352,0.190000,3.400000,0.280000,3.900000,0.340000,4.000000,0.470000,3.800000,49.000000
2015,4,28,8,40,0,379,0.160000,3.200000,0.260000,3.700000,0.350000,3.700000,0.560000,3.700000,160.000000
2015,4,28,9,0,0,377,0.200000,3.200000,0.300000,3.500000,0.390000,3.400000,0.580000,3.300000,327.000000
2015,4,28,9,20,0,372,0.180000,3.200000,0.270000,3.700000,0.340000,3.600000,0.450000,3.300000,168.000000
2015,4,28,9,40,0,375,0.170000,3.200000,0.260000,3.700000,0.330000,3.700000,0.430000,3.400000,155.000000
2015,4,28,10,0,0,379,0.160000,3.200000,0.250000,3.800000,0.300000,3.900000,0.400000,3.200000,176.000000
2015,4,28,10,20,0,371,0.190000,3.200000,0.290000,3.800000,0.360000,3.800000,0.470000,3.600000,254.000000
2015,4,28,10,40,0,365,0.200000,3.300000,0.320000,4.000000,0.410000,4.100000,0.620000,4.300000,172.000000
2015,4,28,11,0,0,369,0.200000,3.200000,0.310000,3.700000,0.410000,3.800000,0.600000,4.100000,139.000000
2015,4,28,11,20,0,390,0.190000,3.100000,0.290000,3.700000,0.370000,3.900000,0.520000,4.100000,180.000000
2015,4,28,11,40,0,399,0.180000,3.000000,0.290000,3.700000,0.370000,3.700000,0.550000,4.100000,176.000000
2015,4,28,12,0,0,425,0.190000,2.800000,0.290000,3.400000,0.380000,3.300000,0.600000,2.800000,311.000000
2015,4,28,12,20,0,417,0.190000,2.900000,0.300000,3.400000,0.390000,3.500000,0.550000,4.400000,295.000000
2015,4,28,12,40,0,398,0.220000,3.000000,0.350000,3.500000,0.430000,3.500000,0.570000,4.300000,180.000000
2015,4,28,13,0,0,410,0.220000,2.900000,0.340000,3.500000,0.420000,3.500000,0.570000,2.500000,164.000000
2015,4,28,13,20,0,395,0.180000,3.000000,0.280000,3.700000,0.360000,3.700000,0.630000,3.500000,335.000000
2015,4,28,13,40,0,387,0.210000,3.100000,0.330000,3.700000,0.410000,3.700000,0.520000,3.000000,172.000000
2015,4,28,14,0,0,373,0.240000,3.200000,0.360000,3.800000,0.450000,3.500000,0.760000,2.800000,147.000000
2015,4,28,14,20,0,397,0.290000,3.000000,0.450000,3.400000,0.570000,3.400000,0.750000,4.000000,180.000000
2015,4,28,14,40,0,380,0.270000,3.200000,0.410000,3.600000,0.520000,3.700000,0.850000,3.300000,286.000000
2015,4,28,15,0,0,386,0.270000,3.100000,0.430000,3.600000,0.550000,3.400000,0.830000,3.000000,155.000000
2015,4,28,15,20,0,390,0.260000,3.100000,0.400000,3.600000,0.520000,3.400000,0.870000,2.700000,344.000000
2015,4,28,15,40,0,374,0.260000,3.200000,0.410000,3.700000,0.510000,3.600000,0.830000,3.200000,315.000000
2015,4,28,16,0,0,384,0.220000,3.100000,0.340000,3.700000,0.410000,3.700000,0.570000,3.700000,184.000000
2015,4,28,16,20,0,395,0.240000,3.000000,0.370000,3.600000,0.480000,3.500000,0.710000,4.100000,151.000000
2015,4,28,16,40,0,382,0.240000,3.100000,0.360000,3.700000,0.450000,3.600000,0.570000,3.300000,151.000000
2015,4,28,17,0,0,380,0.240000,3.100000,0.380000,3.400000,0.480000,3.500000,0.710000,3.500000,168.000000
2015,4,28,17,20,0,378,0.220000,3.200000,0.340000,3.700000,0.430000,3.900000,0.570000,7.200000,327.000000
2015,4,28,17,40,0,377,0.260000,3.200000,0.390000,3.700000,0.480000,3.700000,0.650000,3.800000,82.000000
2015,4,28,18,0,0,400,0.220000,3.000000,0.340000,3.500000,0.430000,3.500000,0.650000,3.100000,155.000000
2015,4,28,18,20,0,392,0.220000,3.100000,0.330000,3.500000,0.410000,3.400000,0.540000,2.900000,151.000000
2015,4,28,18,40,0,384,0.220000,3.100000,0.340000,3.600000,0.420000,3.500000,0.640000,3.300000,29.000000
2015,4,28,19,0,0,406,0.220000,2.900000,0.340000,3.300000,0.440000,3.400000,0.710000,3.100000,266.000000
2015,4,28,19,20,0,411,0.220000,2.900000,0.350000,3.300000,0.440000,3.200000,0.610000,2.900000,57.000000
2015,4,28,19,40,0,427,0.200000,2.800000,0.320000,3.300000,0.400000,3.100000,0.580000,3.000000,168.000000
2015,4,28,20,0,0,402,0.210000,3.000000,0.320000,3.300000,0.400000,3.200000,0.530000,2.300000,356.000000
2015,4,28,20,20,0,406,0.180000,2.900000,0.280000,3.300000,0.340000,3.200000,0.610000,4.300000,139.000000
2015,4,28,20,40,0,429,0.190000,2.800000,0.290000,3.200000,0.380000,3.200000,0.550000,3.100000,331.000000
2015,4,28,21,0,0,433,0.190000,2.800000,0.300000,3.100000,0.380000,3.100000,0.580000,3.400000,20.000000
2015,4,28,21,20,0,433,0.190000,2.800000,0.290000,3.200000,0.380000,3.200000,0.530000,3.100000,286.000000
2015,4,28,21,40,0,450,0.180000,2.700000,0.290000,3.000000,0.360000,3.100000,0.490000,3.800000,290.000000
2015,4,28,22,0,0,433,0.180000,2.800000,0.280000,3.100000,0.350000,2.900000,0.560000,2.600000,20.000000
2015,4,28,22,20,0,438,0.190000,2.700000,0.290000,2.900000,0.370000,2.900000,0.630000,2.600000,135.000000
2015,4,28,22,40,0,421,0.220000,2.800000,0.340000,3.100000,0.440000,3.000000,0.610000,3.100000,127.000000
2015,4,28,23,0,0,420,0.200000,2.800000,0.320000,3.200000,0.420000,3.000000,0.540000,4.000000,160.000000
2015,4,28,23,20,0,418,0.210000,2.900000,0.340000,3.100000,0.440000,3.100000,0.730000,2.500000,41.000000
2015,4,28,23,40,0,423,0.220000,2.800000,0.340000,3.200000,0.430000,3.200000,0.560000,3.500000,311.000000
2015,4,29,0,0,0,422,0.230000,2.800000,0.350000,3.100000,0.430000,3.000000,0.670000,2.200000,196.000000
2015,4,29,0,20,0,420,0.210000,2.900000,0.330000,3.300000,0.420000,3.200000,0.600000,2.900000,323.000000
2015,4,29,0,40,0,409,0.200000,2.900000,0.290000,3.400000,0.380000,3.300000,0.580000,2.800000,319.000000
2015,4,29,1,0,0,410,0.220000,2.900000,0.350000,3.300000,0.460000,3.200000,0.720000,3.100000,127.000000
2015,4,29,1,20,0,409,0.210000,2.900000,0.330000,3.300000,0.430000,3.200000,0.840000,2.800000,319.000000
2015,4,29,1,40,0,419,0.200000,2.900000,0.320000,3.300000,0.410000,3.100000,0.590000,2.800000,160.000000
2015,4,29,2,0,0,425,0.200000,2.800000,0.320000,3.200000,0.400000,3.200000,0.610000,3.000000,205.000000
2015,4,29,2,20,0,399,0.220000,3.000000,0.340000,3.500000,0.440000,3.400000,0.620000,2.600000,155.000000
2015,4,29,2,40,0,412,0.200000,2.900000,0.320000,3.400000,0.400000,3.300000,0.570000,3.400000,127.000000
2015,4,29,3,0,0,414,0.200000,2.800000,0.300000,3.200000,0.390000,3.400000,0.590000,2.700000,274.000000
2015,4,29,3,20,0,396,0.190000,3.000000,0.290000,3.400000,0.360000,3.200000,0.530000,4.300000,176.000000
2015,4,29,3,40,0,399,0.170000,3.000000,0.260000,3.300000,0.330000,3.200000,0.480000,2.500000,331.000000
2015,4,29,4,0,0,383,0.170000,3.100000,0.270000,3.500000,0.340000,3.300000,0.620000,2.900000,200.000000
2015,4,29,4,20,0,386,0.160000,3.100000,0.250000,3.700000,0.310000,3.600000,0.470000,2.700000,311.000000
2015,4,29,4,40,0,388,0.160000,3.100000,0.250000,3.600000,0.320000,3.500000,0.440000,3.600000,237.000000
2015,4,29,5,0,0,377,0.170000,3.200000,0.260000,3.700000,0.330000,3.700000,0.490000,3.000000,270.000000
2015,4,29,5,20,0,397,0.150000,3.000000,0.240000,3.400000,0.330000,3.300000,0.690000,3.200000,20.000000
2015,4,29,5,40,0,381,0.200000,3.100000,0.320000,3.500000,0.440000,3.300000,0.690000,2.600000,188.000000
2015,4,29,6,0,0,381,0.180000,3.100000,0.280000,3.600000,0.350000,3.600000,0.480000,3.400000,327.000000
2015,4,29,6,20,0,379,0.150000,3.100000,0.240000,3.800000,0.300000,3.900000,0.430000,4.200000,262.000000
2015,4,29,6,40,0,396,0.160000,3.000000,0.250000,3.600000,0.350000,3.400000,0.770000,3.100000,147.000000
2015,4,29,7,0,0,405,0.170000,3.000000,0.270000,3.300000,0.360000,3.100000,0.650000,3.200000,188.000000
2015,4,29,7,20,0,406,0.170000,2.900000,0.260000,3.400000,0.350000,3.200000,0.530000,2.100000,86.000000
2015,4,29,7,40,0,399,0.180000,3.000000,0.280000,3.500000,0.360000,3.400000,0.560000,3.600000,151.000000
2015,4,29,8,0,0,366,0.220000,3.300000,0.330000,3.900000,0.420000,3.800000,0.520000,3.700000,151.000000
2015,4,29,8,20,0,386,0.190000,3.100000,0.290000,3.600000,0.370000,3.600000,0.510000,3.800000,205.000000
2015,4,29,8,40,0,388,0.190000,3.100000,0.290000,3.500000,0.360000,3.600000,0.560000,3.400000,286.000000
2015,4,29,9,0,0,406,0.200000,2.900000,0.310000,3.400000,0.380000,3.400000,0.520000,2.900000,323.000000
2015,4,29,9,20,0,393,0.190000,3.000000,0.280000,3.500000,0.360000,3.500000,0.520000,3.100000,115.000000
2015,4,29,9,40,0,431,0.180000,2.800000,0.280000,3.200000,0.350000,3.200000,0.470000,2.800000,147.000000
2015,4,29,10,0,0,409,0.170000,2.900000,0.260000,3.300000,0.320000,3.300000,0.470000,4.400000,254.000000
2015,4,29,10,20,0,423,0.180000,2.800000,0.280000,3.100000,0.360000,3.000000,0.640000,2.300000,303.000000
2015,4,29,10,40,0,392,0.170000,2.900000,0.270000,3.200000,0.350000,3.200000,0.630000,2.700000,9999.000000
2015,4,29,11,0,0,431,0.180000,2.800000,0.280000,3.100000,0.370000,3.000000,0.500000,2.700000,319.000000
2015,4,29,11,20,0,426,0.160000,2.800000,0.250000,3.200000,0.320000,3.200000,0.490000,2.900000,315.000000
2015,4,29,11,40,0,427,0.170000,2.800000,0.260000,3.300000,0.360000,3.200000,0.640000,3.500000,8.000000
2015,4,29,12,0,0,394,0.140000,3.000000,0.220000,3.400000,0.280000,3.400000,0.500000,3.100000,74.000000
2015,4,29,12,20,0,414,0.170000,2.900000,0.260000,3.300000,0.320000,3.200000,0.450000,2.600000,188.000000
2015,4,29,12,40,0,421,0.160000,2.800000,0.250000,3.000000,0.330000,2.900000,0.570000,3.100000,151.000000
2015,4,29,13,0,0,380,0.160000,3.100000,0.250000,3.800000,0.310000,3.800000,0.530000,2.800000,344.000000
2015,4,29,13,20,0,415,0.180000,2.900000,0.280000,3.300000,0.360000,3.100000,0.470000,3.000000,266.000000
2015,4,29,13,40,0,409,0.180000,2.900000,0.290000,3.400000,0.390000,3.100000,0.730000,2.800000,168.000000
2015,4,29,14,0,0,387,0.160000,3.100000,0.240000,3.300000,0.310000,3.200000,0.530000,3.200000,323.000000
2015,4,29,14,20,0,407,0.170000,2.900000,0.270000,3.200000,0.360000,3.000000,0.610000,2.500000,278.000000
2015,4,29,14,40,0,412,0.170000,2.900000,0.260000,3.300000,0.340000,3.100000,0.490000,3.100000,217.000000
2015,4,29,15,0,0,382,0.190000,3.100000,0.280000,3.500000,0.360000,3.500000,0.560000,2.600000,327.000000
2015,4,29,15,20,0,408,0.200000,2.900000,0.300000,3.300000,0.390000,3.300000,0.640000,3.100000,335.000000
2015,4,29,15,40,0,428,0.210000,2.800000,0.330000,3.200000,0.420000,3.100000,0.860000,3.000000,340.000000
2015,4,29,16,0,0,423,0.230000,2.800000,0.350000,3.100000,0.460000,3.100000,0.760000,2.700000,205.000000
2015,4,29,16,20,0,426,0.210000,2.800000,0.320000,3.200000,0.410000,3.200000,0.610000,2.300000,127.000000
2015,4,29,16,40,0,391,0.200000,3.100000,0.320000,3.500000,0.420000,3.400000,0.630000,3.000000,315.000000
2015,4,29,17,0,0,408,0.200000,2.900000,0.310000,3.500000,0.400000,3.300000,0.630000,3.300000,295.000000
2015,4,29,17,20,0,391,0.190000,3.100000,0.290000,3.500000,0.380000,3.300000,0.560000,3.200000,311.000000
2015,4,29,17,40,0,399,0.190000,3.000000,0.310000,3.300000,0.410000,3.300000,0.630000,2.600000,348.000000
2015,4,29,18,0,0,385,0.200000,3.100000,0.300000,3.400000,0.380000,3.300000,0.530000,3.200000,172.000000
2015,4,29,18,20,0,404,0.190000,3.000000,0.290000,3.300000,0.380000,3.200000,0.540000,3.100000,168.000000
2015,4,29,18,40,0,409,0.150000,2.900000,0.240000,3.300000,0.300000,3.300000,0.480000,2.800000,245.000000
2015,4,29,19,0,0,405,0.150000,3.000000,0.230000,3.300000,0.320000,3.100000,0.580000,2.500000,168.000000
2015,4,29,19,20,0,411,0.140000,2.900000,0.220000,3.200000,0.280000,3.100000,0.370000,3.000000,168.000000
2015,4,29,19,40,0,384,0.150000,3.100000,0.240000,3.500000,0.320000,3.400000,0.540000,3.000000,155.000000
2015,4,29,20,0,0,352,0.140000,3.400000,0.210000,4.000000,0.260000,3.800000,0.380000,3.700000,61.000000
2015,4,29,20,20,0,375,0.160000,3.200000,0.240000,3.600000,0.310000,3.600000,0.520000,3.400000,307.000000
2015,4,29,20,40,0,365,0.150000,3.300000,0.230000,3.700000,0.290000,3.600000,0.380000,4.000000,135.000000
2015,4,29,21,0,0,372,0.120000,3.200000,0.200000,3.800000,0.260000,3.700000,0.410000,3.200000,307.000000
2015,4,29,21,20,0,361,0.110000,3.300000,0.170000,3.900000,0.220000,4.000000,0.400000,3.100000,115.000000
2015,4,29,21,40,0,367,0.150000,3.200000,0.240000,3.800000,0.320000,3.600000,0.530000,2.900000,29.000000
2015,4,29,22,0,0,383,0.150000,3.100000,0.240000,3.600000,0.340000,3.400000,0.520000,3.100000,106.000000
2015,4,29,22,20,0,385,0.130000,3.100000,0.200000,3.600000,0.260000,3.300000,0.380000,3.300000,188.000000
2015,4,29,22,40,0,369,0.150000,3.200000,0.230000,3.600000,0.300000,3.600000,0.390000,3.700000,164.000000
2015,4,29,23,0,0,366,0.130000,3.300000,0.200000,3.600000,0.260000,3.500000,0.360000,3.000000,160.000000
2015,4,29,23,20,0,369,0.130000,3.200000,0.210000,3.600000,0.300000,3.300000,0.510000,2.700000,172.000000
2015,4,29,23,40,0,381,0.170000,3.100000,0.260000,3.400000,0.340000,3.400000,0.590000,2.900000,41.000000
2015,4,30,0,0,0,359,0.140000,3.300000,0.210000,3.700000,0.270000,3.600000,0.390000,3.500000,164.000000
2015,4,30,0,20,0,360,0.130000,3.300000,0.200000,3.700000,0.250000,3.600000,0.320000,2.800000,176.000000
2015,4,30,0,40,0,352,0.130000,3.400000,0.220000,4.200000,0.290000,3.900000,0.600000,3.500000,143.000000
2015,4,30,1,0,0,346,0.130000,3.400000,0.190000,4.100000,0.250000,4.100000,0.400000,3.600000,53.000000
2015,4,30,1,20,0,354,0.110000,3.400000,0.170000,4.300000,0.220000,4.600000,0.290000,4.100000,319.000000
2015,4,30,1,40,0,357,0.110000,3.300000,0.180000,4.000000,0.220000,3.900000,0.280000,3.600000,270.000000
2015,4,30,2,0,0,371,0.110000,3.200000,0.160000,3.900000,0.210000,4.300000,0.310000,3.400000,327.000000
2015,4,30,2,20,0,362,0.120000,3.300000,0.190000,3.900000,0.270000,3.800000,0.450000,3.400000,180.000000
